timestep,avg_ep_rew
1315568.0,17.677492257394935
1316679.0,11.532355840156798
1318424.0,5.066892575903726
1320050.0,38.38400303157728
1321413.0,34.90001633715153
1323358.0,21.04819040381917
1324817.0,43.4463019528255
1325931.0,38.443097750061085
1326977.0,34.95025531958346
1328097.0,34.08340984704925
1329519.0,43.1361970497615
1330778.0,31.48438458485711
1331925.0,30.69966378025293
1333755.0,39.235802463862115
1334895.0,50.60291542555639
1336004.0,51.57345225281789
1337126.0,46.15674219911668
1338556.0,41.8013542191196
1339676.0,62.22540802861844
1341116.0,59.04978816957592
1342427.0,25.25786288883098
1343557.0,51.252489023255094
1344716.0,12.087481500094867
1345847.0,21.70256997033927
1347116.0,22.280662329327498
1348545.0,39.87926102776146
1349650.0,30.74574371776277
1351650.0,88.63062846744805
1352775.0,13.721404440888215
1353915.0,30.67108619553494
1355091.0,23.333303125165543
1356253.0,16.97239382908945
1358053.0,33.4911963816711
1359187.0,34.265742966683305
1360998.0,29.348716743024198
1362146.0,58.79273544108627
1363790.0,32.17805779365672
1364982.0,38.80323924368904
1366982.0,-4.608689283295405
1368124.0,47.52953176048132
1369492.0,40.37485331829412
1370825.0,50.88976448117089
1372825.0,55.441164133428366
1374090.0,34.166444424510864
1375194.0,17.722430840243913
1376358.0,38.499920943993395
1378358.0,1.3832750252366104
1379458.0,13.615903742973202
1381108.0,-71.67973608502496
1382452.0,39.65697747443771
1383619.0,39.777757068239985
1385619.0,12.26180946439953
1386742.0,-9.788465211513024
1387830.0,30.003693450694346
1389603.0,-30.428885891188102
1391603.0,31.069053877279753
1392768.0,-0.008673411211276516
1394002.0,31.835540314195537
1395176.0,54.11063973658281
1396306.0,37.722116166119456
1397696.0,39.69082758743491
1398952.0,74.2030714669657
1400952.0,38.626334910848385
1402109.0,45.4761000944136
1404109.0,44.349581087062404
1405277.0,42.570373751751305
1407277.0,30.28650614595269
1409277.0,42.807109418442614
1411277.0,-13.062090907113088
1413277.0,23.41168615323388
1415277.0,-7.2422209374725455
1417277.0,-0.9234245355344513
1418949.0,-96.72905486808926
1420949.0,10.054625789964533
1422949.0,-7.012311034843783
1424949.0,5.227821079428406
1426949.0,22.06748946396676
1428949.0,8.623735325789678
1430949.0,-46.4802044111533
1432949.0,-7.135359360424886
1434949.0,5.390626344455626
1436949.0,33.53598656307145
1438949.0,25.22143292168001
1440949.0,39.85967694387942
1442949.0,12.001630559491215
1444949.0,-7.334752054655681
1446949.0,37.36520153442928
1448949.0,30.76179384849123
1450949.0,31.75279254119536
1452949.0,24.989951061973205
1454949.0,-25.042618771325365
1456500.0,-90.6533595964845
1458500.0,-45.1474761471288
1460269.0,-96.45432708193134
1462269.0,-48.1331228078637
1464269.0,-16.401430937513638
1466269.0,3.253917328047592
1468269.0,-3.071784625058349
1470269.0,-49.14753664950554
1472269.0,5.040841641597758
1474269.0,15.21572931679479
1476269.0,36.43704881596446
1478269.0,30.713929850397154
1480269.0,-23.24214182004554
1482269.0,2.3826023425026435
1484269.0,7.688707693247231
1486084.0,-78.62092507633415
1488084.0,40.985824235562184
1490084.0,-4.501714888331165
1492084.0,-0.35783065368869416
1494084.0,3.1499905801548422
1496084.0,22.381509410589167
1497299.0,17.608801937806994
1499179.0,-80.78040776153686
1501179.0,-8.662343572444744
1503179.0,9.936676370097892
1505179.0,-15.182762785531814
1507179.0,34.53489566535392
1509179.0,-9.242920522635963
1511179.0,12.503462208862874
1513179.0,-22.47434225629702
1515179.0,-1.7218948778668413
1517179.0,-13.1275091856742
1519179.0,27.69599812456638
1520370.0,27.113873919784233
1522370.0,13.636545513175609
1524370.0,17.005688027664227
1526370.0,-14.004537992918316
1527508.0,27.125230422160588
1529508.0,-37.204379785116494
1531170.0,-99.67159392761725
1533170.0,-7.141912045740625
