timestep,avg_ep_rew
1287000.0,-674.5470438678386
1289200.0,-671.8043737061778
1291400.0,-698.2387183107346
1293600.0,-711.6234564190772
1295800.0,-699.1604597701161
1298000.0,-743.2227371615621
1300200.0,-761.5217141870162
1302400.0,-675.6633099368408
1304600.0,-635.1856747135599
1306800.0,-712.8412367099165
1309000.0,-685.2888599176985
1311200.0,-672.9884393255984
1313400.0,-650.1468847004116
1315600.0,-708.37558769335
1317800.0,-625.7388815252825
1320000.0,-716.8024683875094
1322200.0,-722.0046839357874
1324400.0,-680.7534267478818
1326600.0,-661.7990187353163
1328800.0,-692.7397103899268
1331000.0,-724.2008055054854
1333200.0,-686.776970831299
1335400.0,-681.7963422041202
1337600.0,-719.8015801026723
1339800.0,-672.2989673801787
1342000.0,-691.6698554139125
1344200.0,-665.171822496117
1346400.0,-687.464412915951
1348600.0,-658.1318992357351
1350800.0,-650.2150009652798
1353000.0,-640.7890385080376
1355200.0,-657.3200835647593
1357400.0,-665.4149132438613
1359600.0,-649.280693354081
1361800.0,-667.9354219105376
1364000.0,-627.7866286611307
1366200.0,-596.9168334577475
1368400.0,-671.1039085714306
1370600.0,-639.818725289809
1372800.0,-660.3404903100478
1375000.0,-677.4414799487046
1377200.0,-640.1417221273366
1379400.0,-636.3206384384175
1381600.0,-638.2374854953392
1383800.0,-678.5633186945493
1386000.0,-659.1230267935415
1388200.0,-699.3865424734454
1390400.0,-674.718882198508
1392600.0,-632.9296712118958
1394800.0,-613.8727915530916
1397000.0,-624.7363881628419
1399200.0,-654.717802080483
1401400.0,-602.5668974234896
1403600.0,-680.9726980550597
1405800.0,-628.2540769350163
1408000.0,-684.0540590263703
1410200.0,-648.9114240884495
1412400.0,-680.8928856469826
1414600.0,-678.6367884553755
1416800.0,-653.1144162233809
1419000.0,-652.0736623163186
1421200.0,-715.9535095368557
1423400.0,-685.538852378004
1425600.0,-688.9340913981157
1427800.0,-651.2829032191884
1430000.0,-617.532601147965
1432200.0,-586.260918173909
1434400.0,-552.8469455360681
1436600.0,-565.507231678058
1438800.0,-643.1010711688288
1441000.0,-659.7712366314244
1443200.0,-616.5188370453515
1445400.0,-604.6305798205469
1447600.0,-626.7502618676613
1449800.0,-598.7120876511323
1452000.0,-575.8163113179129
1454200.0,-611.2056206948758
1456400.0,-607.1648215795539
1458600.0,-634.9401711931323
1460800.0,-607.8190165746199
1463000.0,-594.6631580580762
1465200.0,-631.8749548663218
1467400.0,-594.9417684874044
1469600.0,-615.0816560363468
1471800.0,-654.7082125559923
1474000.0,-612.50526453255
1476200.0,-611.8420879832897
1478400.0,-643.5052583679864
1480600.0,-650.9508905053432
1482800.0,-590.4658628052031
1485000.0,-549.208828027819
1487200.0,-606.8346278288304
1489400.0,-656.1438091733012
1491600.0,-604.8615580939247
1493800.0,-542.7253873666345
1496000.0,-542.772355781418
1498200.0,-565.7357820565774
1500400.0,-582.2543097466173
1502600.0,-596.9505711298411
1504800.0,-577.9348967449073
1507000.0,-624.3226617139302
1509200.0,-592.5344661869057
1511400.0,-601.4346281636797
1513600.0,-556.5247385467709
1515800.0,-581.0703429688073
1518000.0,-564.3933232295985
1520200.0,-609.4193248742364
1522400.0,-580.8955560043212
1524600.0,-576.8429252458567
1526800.0,-593.2852001501873
1529000.0,-565.8023221390021
1531200.0,-608.5466265206527
1533400.0,-612.1201165019288
1535600.0,-553.2945277327955
1537800.0,-544.354295296065
1540000.0,-613.8625402650749
1542200.0,-564.8894476464291
1544400.0,-575.6771820330837
1546600.0,-536.5011120506325
1548800.0,-541.5783273247195
1551000.0,-591.5445332114676
1553200.0,-541.0502617115341
1555400.0,-538.6848232981883
1557600.0,-592.1701955834245
1559800.0,-539.1962958885514
1562000.0,-539.4196994556348
1564200.0,-531.795176597088
1566400.0,-531.2701842269671
1568600.0,-552.1215675094813
1570800.0,-573.5250507688733
1573000.0,-517.9009323839224
1575200.0,-499.83903558884157
1577400.0,-528.6205952425317
1579600.0,-512.3259024449802
1581800.0,-499.1389903510071
1584000.0,-524.627990360294
1586200.0,-523.3812996881936
1588400.0,-547.3238837874479
1590600.0,-509.17848204895165
1592800.0,-466.44264698979873
1595000.0,-528.5791743645922
1597200.0,-500.5783017708651
1599400.0,-513.587584521556
1601600.0,-504.8338924727745
1603800.0,-511.82915957643377
1606000.0,-427.18587011136447
1608200.0,-517.169236568
1610400.0,-464.1050989655468
1612600.0,-444.3827965345577
1614800.0,-488.78546951090937
1617000.0,-451.39931191966747
1619200.0,-485.7810255655077
1621400.0,-555.5847380499462
1623600.0,-497.3088571160635
1625800.0,-463.27973242521506
1628000.0,-460.9624661041955
1630200.0,-406.6665277794827
1632400.0,-415.458744013571
1634600.0,-468.7773294370343
1636800.0,-464.54110554558355
1639000.0,-402.9887146232219
1641200.0,-443.1966608802948
1643400.0,-372.237828178301
1645600.0,-391.4356358600678
1647800.0,-423.9481288489978
1650000.0,-384.1571332131396
1652200.0,-379.92996603071083
1654400.0,-401.8588644120878
1656600.0,-294.12390193879725
1658800.0,-305.93370887026606
1661000.0,-316.32546087505847
